fecha,categoria,region,unidades_vendidas,precio_promedio,ingresos
2024-10-05,Smartphones,Norte,15,936.83,14052.45
2024-10-06,Smartphones,Norte,18,832.48,14984.64
2024-10-07,Smartphones,Norte,24,928.24,22277.76
2024-10-08,Smartphones,Norte,19,978.01,18582.19
2024-10-09,Smartphones,Norte,19,891.97,16947.43
2024-10-10,Smartphones,Norte,19,915.65,17397.35
2024-10-11,Smartphones,Norte,15,946.84,14202.6
2024-10-12,Smartphones,Norte,17,834.17,14180.89
2024-10-13,Smartphones,Norte,29,808.43,23444.47
2024-10-14,Smartphones,Norte,24,893.06,21433.44
2024-10-15,Smartphones,Norte,25,829.56,20739.0
2024-10-16,Smartphones,Norte,20,960.61,19212.2
2024-10-17,Smartphones,Norte,19,938.78,17836.82
2024-10-18,Smartphones,Norte,20,958.59,19171.8
2024-10-19,Smartphones,Norte,22,898.03,19756.66
2024-10-20,Smartphones,Norte,21,950.51,19960.71
2024-10-21,Smartphones,Norte,22,904.21,19892.62
2024-10-22,Smartphones,Norte,19,918.06,17443.14
2024-10-23,Smartphones,Norte,24,996.47,23915.28
2024-10-24,Smartphones,Norte,20,843.56,16871.2
2024-10-25,Smartphones,Norte,14,978.19,13694.66
2024-10-26,Smartphones,Norte,16,815.55,13048.8
2024-10-27,Smartphones,Norte,18,899.33,16187.94
2024-10-28,Smartphones,Norte,30,925.23,27756.9
2024-10-29,Smartphones,Norte,26,877.85,22824.1
2024-10-30,Smartphones,Norte,21,912.94,19171.74
2024-10-31,Smartphones,Norte,18,916.63,16499.34
2024-11-01,Smartphones,Norte,20,927.94,18558.8
2024-11-02,Smartphones,Norte,21,891.06,18712.26
2024-11-03,Smartphones,Norte,23,869.47,19997.81
2024-11-04,Smartphones,Norte,22,908.51,19987.22
2024-11-05,Smartphones,Norte,28,885.56,24795.68
2024-11-06,Smartphones,Norte,26,901.32,23434.32
2024-11-07,Smartphones,Norte,22,886.09,19493.98
2024-11-08,Smartphones,Norte,16,909.03,14544.48
2024-11-09,Smartphones,Norte,19,872.76,16582.44
2024-11-10,Smartphones,Norte,26,878.51,22841.26
2024-11-11,Smartphones,Norte,33,850.11,28053.63
2024-11-12,Smartphones,Norte,28,907.07,25397.96
2024-11-13,Smartphones,Norte,26,859.52,22347.52
2024-11-14,Smartphones,Norte,25,913.93,22848.25
2024-11-15,Smartphones,Norte,36,945.87,34051.32
2024-11-16,Smartphones,Norte,43,970.53,41732.79
2024-11-17,Smartphones,Norte,53,895.07,47438.71
2024-11-18,Smartphones,Norte,58,1024.77,59436.66
2024-11-19,Smartphones,Norte,45,927.76,41749.2
2024-11-20,Smartphones,Norte,64,905.75,57968.0
2024-11-21,Smartphones,Norte,45,987.38,44432.1
2024-11-22,Smartphones,Norte,42,860.3,36132.6
2024-11-23,Smartphones,Norte,41,899.34,36872.94
2024-11-24,Smartphones,Norte,67,886.62,59403.54
2024-11-25,Smartphones,Norte,51,841.92,42937.92
2024-11-26,Smartphones,Norte,57,944.57,53840.49
2024-11-27,Smartphones,Norte,53,913.28,48403.84
2024-11-28,Smartphones,Norte,50,930.06,46503.0
2024-11-29,Smartphones,Norte,44,929.32,40890.08
2024-11-30,Smartphones,Norte,35,823.92,28837.2
2024-12-01,Smartphones,Norte,40,953.77,38150.8
2024-12-02,Smartphones,Norte,58,866.25,50242.5
2024-12-03,Smartphones,Norte,47,944.0,44368.0
2024-12-04,Smartphones,Norte,47,843.76,39656.72
2024-12-05,Smartphones,Norte,34,916.46,31159.64
2024-12-06,Smartphones,Norte,41,871.8,35743.8
2024-12-07,Smartphones,Norte,44,910.26,40051.44
2024-12-08,Smartphones,Norte,49,893.08,43760.92
2024-12-09,Smartphones,Norte,49,913.08,44740.92
2024-12-10,Smartphones,Norte,58,889.9,51614.2
2024-12-11,Smartphones,Norte,40,878.54,35141.6
2024-12-12,Smartphones,Norte,42,956.38,40167.96
2024-12-13,Smartphones,Norte,41,956.36,39210.76
2024-12-14,Smartphones,Norte,43,985.7,42385.1
2024-12-15,Smartphones,Norte,61,902.42,55047.62
2024-12-16,Smartphones,Norte,45,896.54,40344.3
2024-12-17,Smartphones,Norte,52,904.9,47054.8
2024-12-18,Smartphones,Norte,42,870.93,36579.06
2024-12-19,Smartphones,Norte,42,846.22,35541.24
2024-12-20,Smartphones,Norte,37,877.53,32468.61
2024-12-21,Smartphones,Norte,41,868.77,35619.57
2024-12-22,Smartphones,Norte,60,927.16,55629.6
2024-12-23,Smartphones,Norte,58,937.15,54354.7
2024-12-24,Smartphones,Norte,70,813.95,56976.5
2024-12-25,Smartphones,Norte,41,866.28,35517.48
2024-12-26,Smartphones,Norte,26,919.63,23910.38
2024-12-27,Smartphones,Norte,30,908.53,27255.9
2024-12-28,Smartphones,Norte,28,892.72,24996.16
2024-12-29,Smartphones,Norte,39,891.41,34764.99
2024-12-30,Smartphones,Norte,37,917.35,33941.95
2023-01-01,Smartphones,Centro,42,877.4,36850.8
2023-01-02,Smartphones,Centro,27,895.92,24189.84
2023-01-03,Smartphones,Centro,45,869.51,39127.95
2023-01-04,Smartphones,Centro,30,942.42,28272.6
2023-01-05,Smartphones,Centro,35,859.91,30096.85
2023-01-06,Smartphones,Centro,33,879.56,29025.48
2023-01-07,Smartphones,Centro,25,920.56,23014.0
2023-01-08,Smartphones,Centro,33,786.21,25944.93
2023-01-09,Smartphones,Centro,53,865.77,45885.81
2023-01-10,Smartphones,Centro,43,859.9,36975.7
2023-01-11,Smartphones,Centro,30,909.03,27270.9
2023-01-12,Smartphones,Centro,31,908.33,28158.23
2023-01-13,Smartphones,Centro,36,989.63,35626.68
2023-01-14,Smartphones,Centro,33,858.47,28329.51
2023-01-15,Smartphones,Centro,38,832.04,31617.52
2023-01-16,Smartphones,Centro,52,954.51,49634.52
2023-01-17,Smartphones,Centro,47,871.02,40937.94
2023-01-18,Smartphones,Centro,53,905.88,48011.64
2023-01-19,Smartphones,Centro,23,876.96,20170.08
2023-01-20,Smartphones,Centro,36,927.51,33390.36
2023-01-21,Smartphones,Centro,36,915.46,32956.56
2023-01-22,Smartphones,Centro,35,883.12,30909.2
2023-01-23,Smartphones,Centro,47,900.91,42342.77
2023-01-24,Smartphones,Centro,37,877.98,32485.26
2023-01-25,Smartphones,Centro,54,902.35,48726.9
2023-01-26,Smartphones,Centro,32,879.57,28146.24
2023-01-27,Smartphones,Centro,37,965.76,35733.12
2023-01-28,Smartphones,Centro,43,887.46,38160.78
2023-01-29,Smartphones,Centro,31,879.34,27259.54
2023-01-30,Smartphones,Centro,38,818.95,31120.1
2023-01-31,Smartphones,Centro,52,851.1,44257.2
2023-02-01,Smartphones,Centro,41,926.76,37997.16
2023-02-02,Smartphones,Centro,36,892.62,32134.32
2023-02-03,Smartphones,Centro,35,885.05,30976.75
2023-02-04,Smartphones,Centro,34,933.08,31724.72
2023-02-05,Smartphones,Centro,41,958.85,39312.85
2023-02-06,Smartphones,Centro,31,861.79,26715.49
2023-02-07,Smartphones,Centro,41,889.45,36467.45
2023-02-08,Smartphones,Centro,42,805.88,33846.96
2023-02-09,Smartphones,Centro,30,942.94,28288.2
2023-02-10,Smartphones,Centro,39,1028.13,40097.07
2023-02-11,Smartphones,Centro,32,884.13,28292.16
2023-02-12,Smartphones,Centro,45,882.99,39734.55
2023-02-13,Smartphones,Centro,54,896.32,48401.28
2023-02-14,Smartphones,Centro,49,910.73,44625.77
2023-02-15,Smartphones,Centro,47,912.65,42894.55
2023-02-16,Smartphones,Centro,27,912.54,24638.58
2023-02-17,Smartphones,Centro,34,837.41,28471.94
2023-02-18,Smartphones,Centro,31,897.51,27822.81
2023-02-19,Smartphones,Centro,34,928.8,31579.2
2023-02-20,Smartphones,Centro,51,846.31,43161.81
2023-02-21,Smartphones,Centro,53,838.76,44454.28
2023-02-22,Smartphones,Centro,54,874.96,47247.84
2023-02-23,Smartphones,Centro,32,907.79,29049.28
2023-02-24,Smartphones,Centro,37,927.99,34335.63
2023-02-25,Smartphones,Centro,38,935.13,35534.94
2023-02-26,Smartphones,Centro,35,861.1,30138.5
2023-02-27,Smartphones,Centro,54,815.35,44028.9
2023-02-28,Smartphones,Centro,49,970.72,47565.28
2023-03-01,Smartphones,Centro,47,955.67,44916.49
2023-03-02,Smartphones,Centro,39,879.91,34316.49
2023-03-03,Smartphones,Centro,35,934.36,32702.6
2023-03-04,Smartphones,Centro,36,912.69,32856.84
2023-03-05,Smartphones,Centro,35,891.9,31216.5
2023-03-06,Smartphones,Centro,56,980.97,54934.32
2023-03-07,Smartphones,Centro,41,870.69,35698.29
2023-03-08,Smartphones,Centro,58,836.81,48534.98
2023-03-09,Smartphones,Centro,33,906.67,29920.11
2023-03-10,Smartphones,Centro,34,873.86,29711.24
2023-03-11,Smartphones,Centro,35,907.97,31778.95
2023-03-12,Smartphones,Centro,44,886.79,39018.76
2023-03-13,Smartphones,Centro,38,868.22,32992.36
2023-03-14,Smartphones,Centro,40,890.15,35606.0
2023-03-15,Smartphones,Centro,48,831.35,39904.8
2023-03-16,Smartphones,Centro,33,831.0,27423.0
2023-03-17,Smartphones,Centro,30,888.56,26656.8
2023-03-18,Smartphones,Centro,37,917.64,33952.68
2023-03-19,Smartphones,Centro,42,824.48,34628.16
2023-03-20,Smartphones,Centro,56,920.41,51542.96
2023-03-21,Smartphones,Centro,54,878.19,47422.26
2023-03-22,Smartphones,Centro,46,917.58,42208.68
2023-03-23,Smartphones,Centro,37,910.59,33691.83
2023-03-24,Smartphones,Centro,30,943.92,28317.6
2023-03-25,Smartphones,Centro,32,893.36,28587.52
2023-03-26,Smartphones,Centro,67,826.17,55353.39
2023-03-27,Smartphones,Centro,53,991.63,52556.39
2023-03-28,Smartphones,Centro,51,904.49,46128.99
2023-03-29,Smartphones,Centro,51,906.84,46248.84
2023-03-30,Smartphones,Centro,33,893.87,29497.71
2023-03-31,Smartphones,Centro,36,963.14,34673.04
2023-04-01,Smartphones,Centro,37,844.95,31263.15
2023-04-02,Smartphones,Centro,52,837.8,43565.6
2023-04-03,Smartphones,Centro,43,868.56,37348.08
2023-04-04,Smartphones,Centro,50,917.66,45883.0
2023-04-05,Smartphones,Centro,52,867.47,45108.44
2023-04-06,Smartphones,Centro,35,865.62,30296.7
2023-04-07,Smartphones,Centro,38,849.85,32294.3
2023-04-08,Smartphones,Centro,34,938.5,31909.0
2023-04-09,Smartphones,Centro,50,916.09,45804.5
2023-04-10,Smartphones,Centro,52,935.8,48661.6
2023-04-11,Smartphones,Centro,54,875.71,47288.34
2023-04-12,Smartphones,Centro,48,896.7,43041.6
2023-04-13,Smartphones,Centro,41,933.84,38287.44
2023-04-14,Smartphones,Centro,41,863.55,35405.55
2023-04-15,Smartphones,Centro,35,945.16,33080.6
2023-04-16,Smartphones,Centro,39,919.41,35856.99
2023-04-17,Smartphones,Centro,48,958.06,45986.88
2023-04-18,Smartphones,Centro,42,942.22,39573.24
2023-04-19,Smartphones,Centro,43,826.34,35532.62
2023-04-20,Smartphones,Centro,39,874.22,34094.58
2023-04-21,Smartphones,Centro,34,794.77,27022.18
2023-04-22,Smartphones,Centro,33,812.11,26799.63
2023-04-23,Smartphones,Centro,41,855.57,35078.37
2023-04-24,Smartphones,Centro,43,960.08,41283.44
2023-04-25,Smartphones,Centro,42,899.03,37759.26
2023-04-26,Smartphones,Centro,41,919.85,37713.85
2023-04-27,Smartphones,Centro,39,877.27,34213.53
2023-04-28,Smartphones,Centro,31,885.15,27439.65
2023-04-29,Smartphones,Centro,41,929.92,38126.72
2023-04-30,Smartphones,Centro,46,892.03,41033.38
2023-05-01,Smartphones,Centro,45,890.09,40054.05
2023-05-02,Smartphones,Centro,45,923.14,41541.3
2023-05-03,Smartphones,Centro,35,851.51,29802.85
2023-05-04,Smartphones,Centro,34,908.05,30873.7
2023-05-05,Smartphones,Centro,33,910.23,30037.59
2023-05-06,Smartphones,Centro,39,820.04,31981.56
2023-05-07,Smartphones,Centro,34,850.03,28901.02
2023-05-08,Smartphones,Centro,52,870.3,45255.6
2023-05-09,Smartphones,Centro,52,877.79,45645.08
2023-05-10,Smartphones,Centro,53,921.83,48856.99
2023-05-11,Smartphones,Centro,31,858.37,26609.47
2023-05-12,Smartphones,Centro,32,857.6,27443.2
2023-05-13,Smartphones,Centro,38,928.31,35275.78
2023-05-14,Smartphones,Centro,33,942.69,31108.77
2023-05-15,Smartphones,Centro,43,944.23,40601.89
2023-05-16,Smartphones,Centro,48,849.14,40758.72
2023-05-17,Smartphones,Centro,43,858.34,36908.62
2023-05-18,Smartphones,Centro,33,822.83,27153.39
2023-05-19,Smartphones,Centro,26,782.67,20349.42
2023-05-20,Smartphones,Centro,39,843.58,32899.62
2023-05-21,Smartphones,Centro,32,870.12,27843.84
2023-05-22,Smartphones,Centro,47,908.84,42715.48
2023-05-23,Smartphones,Centro,33,937.23,30928.59
2023-05-24,Smartphones,Centro,30,894.88,26846.4
2023-05-25,Smartphones,Centro,34,963.99,32775.66
2023-05-26,Smartphones,Centro,39,858.9,33497.1
2023-05-27,Smartphones,Centro,31,960.97,29790.07
2023-05-28,Smartphones,Centro,30,861.98,25859.4
2023-05-29,Smartphones,Centro,36,921.48,33173.28
2023-05-30,Smartphones,Centro,43,909.45,39106.35
2023-05-31,Smartphones,Centro,36,952.94,34305.84
2023-06-01,Smartphones,Centro,32,966.29,30921.28
2023-06-02,Smartphones,Centro,36,854.23,30752.28
2023-06-03,Smartphones,Centro,33,796.04,26269.32
2023-06-04,Smartphones,Centro,30,890.4,26712.0
2023-06-05,Smartphones,Centro,39,917.45,35780.55
2023-06-06,Smartphones,Centro,45,899.38,40472.1
2023-06-07,Smartphones,Centro,32,1030.83,32986.56
2023-06-08,Smartphones,Centro,41,924.43,37901.63
2023-06-09,Smartphones,Centro,25,924.28,23107.0
2023-06-10,Smartphones,Centro,35,841.45,29450.75
2023-06-11,Smartphones,Centro,36,875.23,31508.28
2023-06-12,Smartphones,Centro,30,921.36,27640.8
2023-06-13,Smartphones,Centro,40,914.04,36561.6
2023-06-14,Smartphones,Centro,29,903.02,26187.58
2023-06-15,Smartphones,Centro,30,956.65,28699.5
2023-06-16,Smartphones,Centro,34,869.48,29562.32
2023-06-17,Smartphones,Centro,24,918.98,22055.52
2023-06-18,Smartphones,Centro,24,870.66,20895.84
2023-06-19,Smartphones,Centro,37,1027.9,38032.3
2023-06-20,Smartphones,Centro,38,865.78,32899.64
2023-06-21,Smartphones,Centro,26,993.76,25837.76
2023-06-22,Smartphones,Centro,23,889.16,20450.68
2023-06-23,Smartphones,Centro,25,871.03,21775.75
2023-06-24,Smartphones,Centro,22,898.48,19766.56
2023-06-25,Smartphones,Centro,27,848.77,22916.79
2023-06-26,Smartphones,Centro,28,858.83,24047.24
2023-06-27,Smartphones,Centro,37,973.75,36028.75
2023-06-28,Smartphones,Centro,31,920.67,28540.77
2023-06-29,Smartphones,Centro,27,941.77,25427.79
2023-06-30,Smartphones,Centro,29,879.2,25496.8
2023-07-01,Smartphones,Centro,29,931.47,27012.63
2023-07-02,Smartphones,Centro,30,906.5,27195.0
2023-07-03,Smartphones,Centro,36,868.23,31256.28
2023-07-04,Smartphones,Centro,31,1043.16,32337.96
2023-07-05,Smartphones,Centro,32,837.48,26799.36
2023-07-06,Smartphones,Centro,30,903.92,27117.6
2023-07-07,Smartphones,Centro,23,925.31,21282.13
2023-07-08,Smartphones,Centro,23,914.06,21023.38
2023-07-09,Smartphones,Centro,29,880.08,25522.32
2023-07-10,Smartphones,Centro,34,871.1,29617.4
2023-07-11,Smartphones,Centro,34,915.82,31137.88
2023-07-12,Smartphones,Centro,30,867.13,26013.9
2023-07-13,Smartphones,Centro,26,952.27,24759.02
2023-07-14,Smartphones,Centro,27,910.8,24591.6
2023-07-15,Smartphones,Centro,30,892.39,26771.7
2023-07-16,Smartphones,Centro,29,905.67,26264.43
2023-07-17,Smartphones,Centro,28,924.03,25872.84
2023-07-18,Smartphones,Centro,28,959.77,26873.56
2023-07-19,Smartphones,Centro,26,918.42,23878.92
2023-07-20,Smartphones,Centro,21,909.51,19099.71
2023-07-21,Smartphones,Centro,17,941.36,16003.12
2023-07-22,Smartphones,Centro,18,836.21,15051.78
2023-07-23,Smartphones,Centro,27,875.87,23648.49
2023-07-24,Smartphones,Centro,33,893.41,29482.53
2023-07-25,Smartphones,Centro,33,860.9,28409.7
2023-07-26,Smartphones,Centro,29,933.0,27057.0
2023-07-27,Smartphones,Centro,24,901.53,21636.72
2023-07-28,Smartphones,Centro,16,849.41,13590.56
2023-07-29,Smartphones,Centro,26,844.38,21953.88
2023-07-30,Smartphones,Centro,32,899.87,28795.84
2023-07-31,Smartphones,Centro,28,929.86,26036.08
2023-08-01,Smartphones,Centro,21,904.25,18989.25
2023-08-02,Smartphones,Centro,26,1017.22,26447.72
2023-08-03,Smartphones,Centro,26,891.54,23180.04
2023-08-04,Smartphones,Centro,18,873.89,15730.02
2023-08-05,Smartphones,Centro,17,959.08,16304.36
2023-08-06,Smartphones,Centro,31,914.85,28360.35
2023-08-07,Smartphones,Centro,31,960.41,29772.71
2023-08-08,Smartphones,Centro,28,964.44,27004.32
2023-08-09,Smartphones,Centro,24,884.34,21224.16
2023-08-10,Smartphones,Centro,24,873.57,20965.68
2023-08-11,Smartphones,Centro,14,932.99,13061.86
2023-08-12,Smartphones,Centro,21,863.64,18136.44
2023-08-13,Smartphones,Centro,24,878.93,21094.32
2023-08-14,Smartphones,Centro,34,813.06,27644.04
2023-08-15,Smartphones,Centro,25,893.4,22335.0
2023-08-16,Smartphones,Centro,29,966.58,28030.82
2023-08-17,Smartphones,Centro,22,901.57,19834.54
2023-08-18,Smartphones,Centro,22,825.8,18167.6
2023-08-19,Smartphones,Centro,17,993.14,16883.38
2023-08-20,Smartphones,Centro,18,870.94,15676.92
2023-08-21,Smartphones,Centro,21,902.23,18946.83
2023-08-22,Smartphones,Centro,27,915.14,24708.78
2023-08-23,Smartphones,Centro,23,939.09,21599.07
2023-08-24,Smartphones,Centro,17,921.36,15663.12
2023-08-25,Smartphones,Centro,13,893.77,11619.01
2023-08-26,Smartphones,Centro,20,899.49,17989.8
2023-08-27,Smartphones,Centro,21,868.63,18241.23
2023-08-28,Smartphones,Centro,24,853.26,20478.24
2023-08-29,Smartphones,Centro,25,886.31,22157.75
2023-08-30,Smartphones,Centro,25,969.78,24244.5
2023-08-31,Smartphones,Centro,15,852.2,12783.0
2023-09-01,Smartphones,Centro,17,840.52,14288.84
2023-09-02,Smartphones,Centro,20,908.08,18161.6
2023-09-03,Smartphones,Centro,19,946.07,17975.33
2023-09-04,Smartphones,Centro,22,869.71,19133.62
2023-09-05,Smartphones,Centro,22,856.18,18835.96
2023-09-06,Smartphones,Centro,24,916.51,21996.24
2023-09-07,Smartphones,Centro,20,907.59,18151.8
2023-09-08,Smartphones,Centro,18,968.34,17430.12
2023-09-09,Smartphones,Centro,19,954.23,18130.37
2023-09-10,Smartphones,Centro,24,843.11,20234.64
2023-09-11,Smartphones,Centro,26,853.53,22191.78
2023-09-12,Smartphones,Centro,18,774.42,13939.56
2023-09-13,Smartphones,Centro,30,908.73,27261.9
2023-09-14,Smartphones,Centro,18,865.52,15579.36
2023-09-15,Smartphones,Centro,15,989.25,14838.75
2023-09-16,Smartphones,Centro,16,877.45,14039.2
2023-09-17,Smartphones,Centro,20,885.07,17701.4
2023-09-18,Smartphones,Centro,25,868.39,21709.75
2023-09-19,Smartphones,Centro,25,904.02,22600.5
2023-09-20,Smartphones,Centro,18,960.74,17293.32
2023-09-21,Smartphones,Centro,22,805.16,17713.52
2023-09-22,Smartphones,Centro,16,950.31,15204.96
2023-09-23,Smartphones,Centro,19,811.69,15422.11
2023-09-24,Smartphones,Centro,24,886.71,21281.04
2023-09-25,Smartphones,Centro,22,851.2,18726.4
2023-09-26,Smartphones,Centro,29,853.53,24752.37
2023-09-27,Smartphones,Centro,18,837.54,15075.72
2023-09-28,Smartphones,Centro,26,917.6,23857.6
2023-09-29,Smartphones,Centro,18,879.78,15836.04
2023-09-30,Smartphones,Centro,21,923.99,19403.79
2023-10-01,Smartphones,Centro,22,929.6,20451.2
2023-10-02,Smartphones,Centro,31,887.48,27511.88
2023-10-03,Smartphones,Centro,22,929.43,20447.46
2023-10-04,Smartphones,Centro,27,903.24,24387.48
2023-10-05,Smartphones,Centro,26,878.36,22837.36
2023-10-06,Smartphones,Centro,15,941.16,14117.4
2023-10-07,Smartphones,Centro,15,966.35,14495.25
2023-10-08,Smartphones,Centro,23,956.55,22000.65
2023-10-09,Smartphones,Centro,29,823.38,23878.02
2023-10-10,Smartphones,Centro,26,902.82,23473.32
2023-10-11,Smartphones,Centro,22,958.64,21090.08
2023-10-12,Smartphones,Centro,22,844.76,18584.72
2023-10-13,Smartphones,Centro,22,895.71,19705.62
2023-10-14,Smartphones,Centro,18,866.21,15591.78
2023-10-15,Smartphones,Centro,24,912.09,21890.16
2023-10-16,Smartphones,Centro,34,1031.44,35068.96
2023-10-17,Smartphones,Centro,26,899.59,23389.34
2023-10-18,Smartphones,Centro,25,892.44,22311.0
2023-10-19,Smartphones,Centro,19,1000.11,19002.09
2023-10-20,Smartphones,Centro,25,908.9,22722.5
2023-10-21,Smartphones,Centro,20,871.74,17434.8
2023-10-22,Smartphones,Centro,27,825.7,22293.9
2023-10-23,Smartphones,Centro,32,948.83,30362.56
2023-10-24,Smartphones,Centro,25,846.5,21162.5
2023-10-25,Smartphones,Centro,33,891.04,29404.32
2023-10-26,Smartphones,Centro,25,919.32,22983.0
2023-10-27,Smartphones,Centro,24,928.53,22284.72
2023-10-28,Smartphones,Centro,19,826.0,15694.0
2023-10-29,Smartphones,Centro,27,851.34,22986.18
2023-10-30,Smartphones,Centro,20,909.84,18196.8
2023-10-31,Smartphones,Centro,28,828.58,23200.24
2023-11-01,Smartphones,Centro,25,930.6,23265.0
2023-11-02,Smartphones,Centro,22,839.95,18478.9
2023-11-03,Smartphones,Centro,29,886.66,25713.14
2023-11-04,Smartphones,Centro,17,876.98,14908.66
2023-11-05,Smartphones,Centro,32,935.46,29934.72
2023-11-06,Smartphones,Centro,34,876.26,29792.84
2023-11-07,Smartphones,Centro,32,931.75,29816.0
2023-11-08,Smartphones,Centro,39,951.55,37110.45
2023-11-09,Smartphones,Centro,21,897.95,18856.95
2023-11-10,Smartphones,Centro,27,910.76,24590.52
2023-11-11,Smartphones,Centro,32,868.42,27789.44
2023-11-12,Smartphones,Centro,22,849.94,18698.68
2023-11-13,Smartphones,Centro,32,841.87,26939.84
2023-11-14,Smartphones,Centro,40,904.33,36173.2
2023-11-15,Smartphones,Centro,53,873.97,46320.41
2023-11-16,Smartphones,Centro,50,918.82,45941.0
2023-11-17,Smartphones,Centro,50,886.55,44327.5
2023-11-18,Smartphones,Centro,53,877.2,46491.6
2023-11-19,Smartphones,Centro,54,891.04,48116.16
2023-11-20,Smartphones,Centro,78,804.02,62713.56
2023-11-21,Smartphones,Centro,65,941.1,61171.5
2023-11-22,Smartphones,Centro,49,883.61,43296.89
2023-11-23,Smartphones,Centro,47,882.1,41458.7
2023-11-24,Smartphones,Centro,40,971.44,38857.6
2023-11-25,Smartphones,Centro,48,885.44,42501.12
2023-11-26,Smartphones,Centro,66,926.23,61131.18
2023-11-27,Smartphones,Centro,58,811.21,47050.18
2023-11-28,Smartphones,Centro,66,871.2,57499.2
2023-11-29,Smartphones,Centro,67,951.63,63759.21
2023-11-30,Smartphones,Centro,44,939.02,41316.88
2023-12-01,Smartphones,Centro,39,930.11,36274.29
2023-12-02,Smartphones,Centro,46,863.39,39715.94
2023-12-03,Smartphones,Centro,40,910.21,36408.4
2023-12-04,Smartphones,Centro,56,882.32,49409.92
2023-12-05,Smartphones,Centro,55,915.43,50348.65
2023-12-06,Smartphones,Centro,49,939.69,46044.81
2023-12-07,Smartphones,Centro,48,908.72,43618.56
2023-12-08,Smartphones,Centro,44,947.16,41675.04
2023-12-09,Smartphones,Centro,43,949.9,40845.7
2023-12-10,Smartphones,Centro,67,846.62,56723.54
2023-12-11,Smartphones,Centro,66,812.77,53642.82
2023-12-12,Smartphones,Centro,58,946.28,54884.24
2023-12-13,Smartphones,Centro,64,903.6,57830.4
2023-12-14,Smartphones,Centro,37,963.47,35648.39
2023-12-15,Smartphones,Centro,54,915.57,49440.78
2023-12-16,Smartphones,Centro,49,971.69,47612.81
2023-12-17,Smartphones,Centro,65,934.45,60739.25
2023-12-18,Smartphones,Centro,58,917.66,53224.28
